File,True Label,Predicted Label,Video Name
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D04_Apple_iPhone6/frame_number_14_vid_name_D04_Apple_iPhone6_V_indoor_still_0001_P-number_012.jpg,1,1,04AppleiPhone6Vindoorstill0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D03_Apple_iPhone5c/frame_number_9_vid_name_D03_Apple_iPhone5c_V_flat_move_0002_P-number_002.jpg,0,0,03AppleiPhone5cVflatmove0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D04_Apple_iPhone6/frame_number_0_vid_name_D04_Apple_iPhone6_V_flat_panrot_0001_P-number_012.jpg,1,1,04AppleiPhone6Vflatpanrot0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D08_Apple_iPhone5/frame_number_0_vid_name_D08_Apple_iPhone5_V_indoor_still_0002_P-number_015.jpg,3,2,08AppleiPhone5Vindoorstill0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_4_vid_name_D06_Apple_iPhone6Plus_V_indoor_still_0001_P-number_013.jpg,2,2,06AppleiPhone6PlusVindoorstill0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D03_Apple_iPhone5c/frame_number_4_vid_name_D03_Apple_iPhone5c_V_flatWA_move_0002_P-number_001.jpg,0,0,03AppleiPhone5cVflatWAmove0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_4_vid_name_D06_Apple_iPhone6Plus_V_indoorYT_still_0001_P-number_006.jpg,2,2,06AppleiPhone6PlusVindoorYTstill0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_13_vid_name_D06_Apple_iPhone6Plus_V_outdoor_panrot_0002_P-number_003.jpg,2,2,06AppleiPhone6PlusVoutdoorpanrot0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_14_vid_name_D06_Apple_iPhone6Plus_V_indoorYT_still_0001_P-number_002.jpg,2,2,06AppleiPhone6PlusVindoorYTstill0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_12_vid_name_D06_Apple_iPhone6Plus_V_flatYT_panrot_0002_P-number_003.jpg,2,2,06AppleiPhone6PlusVflatYTpanrot0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_6_vid_name_D06_Apple_iPhone6Plus_V_indoor_move_0001_P-number_007.jpg,2,1,06AppleiPhone6PlusVindoormove0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D04_Apple_iPhone6/frame_number_13_vid_name_D04_Apple_iPhone6_V_indoorYT_still_0001_P-number_006.jpg,1,1,04AppleiPhone6VindoorYTstill0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D03_Apple_iPhone5c/frame_number_7_vid_name_D03_Apple_iPhone5c_V_indoor_move_0002_P-number_005.jpg,0,1,03AppleiPhone5cVindoormove0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D03_Apple_iPhone5c/frame_number_12_vid_name_D03_Apple_iPhone5c_V_indoorYT_still_0002_P-number_005.jpg,0,2,03AppleiPhone5cVindoorYTstill0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D08_Apple_iPhone5/frame_number_11_vid_name_D08_Apple_iPhone5_V_flatYT_panrot_0002_P-number_009.jpg,3,3,08AppleiPhone5VflatYTpanrot0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_11_vid_name_D06_Apple_iPhone6Plus_V_indoorYT_still_0001_P-number_015.jpg,2,2,06AppleiPhone6PlusVindoorYTstill0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D04_Apple_iPhone6/frame_number_14_vid_name_D04_Apple_iPhone6_V_flatYT_panrot_0001_P-number_007.jpg,1,1,04AppleiPhone6VflatYTpanrot0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D08_Apple_iPhone5/frame_number_11_vid_name_D08_Apple_iPhone5_V_outdoorWA_still_0002_P-number_001.jpg,3,2,08AppleiPhone5VoutdoorWAstill0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_5_vid_name_D06_Apple_iPhone6Plus_V_flat_panrot_0002_P-number_010.jpg,2,2,06AppleiPhone6PlusVflatpanrot0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D03_Apple_iPhone5c/frame_number_0_vid_name_D03_Apple_iPhone5c_V_indoor_still_0002_P-number_009.jpg,0,0,03AppleiPhone5cVindoorstill0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D04_Apple_iPhone6/frame_number_11_vid_name_D04_Apple_iPhone6_V_indoorWA_still_0001_P-number_001.jpg,1,1,04AppleiPhone6VindoorWAstill0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D03_Apple_iPhone5c/frame_number_1_vid_name_D03_Apple_iPhone5c_V_indoorWA_still_0002_P-number_002.jpg,0,2,03AppleiPhone5cVindoorWAstill0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D03_Apple_iPhone5c/frame_number_6_vid_name_D03_Apple_iPhone5c_V_indoor_move_0002_P-number_002.jpg,0,3,03AppleiPhone5cVindoormove0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D04_Apple_iPhone6/frame_number_14_vid_name_D04_Apple_iPhone6_V_outdoor_still_0002_P-number_006.jpg,1,1,04AppleiPhone6Voutdoorstill0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D04_Apple_iPhone6/frame_number_0_vid_name_D04_Apple_iPhone6_V_indoorYT_move_0002_P-number_001.jpg,1,3,04AppleiPhone6VindoorYTmove0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_1_vid_name_D06_Apple_iPhone6Plus_V_outdoor_panrot_0002_P-number_010.jpg,2,2,06AppleiPhone6PlusVoutdoorpanrot0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D08_Apple_iPhone5/frame_number_6_vid_name_D08_Apple_iPhone5_V_outdoor_still_0002_P-number_013.jpg,3,3,08AppleiPhone5Voutdoorstill0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D03_Apple_iPhone5c/frame_number_6_vid_name_D03_Apple_iPhone5c_V_flatYT_panrot_0001_P-number_008.jpg,0,0,03AppleiPhone5cVflatYTpanrot0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D03_Apple_iPhone5c/frame_number_4_vid_name_D03_Apple_iPhone5c_V_indoor_still_0002_P-number_008.jpg,0,2,03AppleiPhone5cVindoorstill0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D08_Apple_iPhone5/frame_number_5_vid_name_D08_Apple_iPhone5_V_outdoor_still_0002_P-number_001.jpg,3,1,08AppleiPhone5Voutdoorstill0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D04_Apple_iPhone6/frame_number_10_vid_name_D04_Apple_iPhone6_V_outdoor_still_0002_P-number_003.jpg,1,1,04AppleiPhone6Voutdoorstill0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D04_Apple_iPhone6/frame_number_0_vid_name_D04_Apple_iPhone6_V_outdoor_still_0002_P-number_009.jpg,1,1,04AppleiPhone6Voutdoorstill0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D04_Apple_iPhone6/frame_number_14_vid_name_D04_Apple_iPhone6_V_flat_panrot_0001_P-number_006.jpg,1,1,04AppleiPhone6Vflatpanrot0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D03_Apple_iPhone5c/frame_number_3_vid_name_D03_Apple_iPhone5c_V_indoorYT_move_0002_P-number_002.jpg,0,1,03AppleiPhone5cVindoorYTmove0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D08_Apple_iPhone5/frame_number_14_vid_name_D08_Apple_iPhone5_V_flatYT_move_0001_P-number_008.jpg,3,3,08AppleiPhone5VflatYTmove0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D03_Apple_iPhone5c/frame_number_12_vid_name_D03_Apple_iPhone5c_V_indoor_still_0002_P-number_008.jpg,0,2,03AppleiPhone5cVindoorstill0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D03_Apple_iPhone5c/frame_number_11_vid_name_D03_Apple_iPhone5c_V_outdoor_panrot_0002_P-number_003.jpg,0,1,03AppleiPhone5cVoutdoorpanrot0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D04_Apple_iPhone6/frame_number_14_vid_name_D04_Apple_iPhone6_V_outdoor_move_0002_P-number_002.jpg,1,1,04AppleiPhone6Voutdoormove0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D03_Apple_iPhone5c/frame_number_1_vid_name_D03_Apple_iPhone5c_V_flat_move_0002_P-number_011.jpg,0,0,03AppleiPhone5cVflatmove0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_10_vid_name_D06_Apple_iPhone6Plus_V_flat_panrot_0002_P-number_014.jpg,2,2,06AppleiPhone6PlusVflatpanrot0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D04_Apple_iPhone6/frame_number_9_vid_name_D04_Apple_iPhone6_V_flat_panrot_0001_P-number_002.jpg,1,1,04AppleiPhone6Vflatpanrot0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D08_Apple_iPhone5/frame_number_9_vid_name_D08_Apple_iPhone5_V_outdoor_still_0002_P-number_010.jpg,3,2,08AppleiPhone5Voutdoorstill0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D04_Apple_iPhone6/frame_number_2_vid_name_D04_Apple_iPhone6_V_flatWA_move_0001_P-number_001.jpg,1,1,04AppleiPhone6VflatWAmove0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_12_vid_name_D06_Apple_iPhone6Plus_V_flatWA_panrot_0002_P-number_002.jpg,2,2,06AppleiPhone6PlusVflatWApanrot0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_6_vid_name_D06_Apple_iPhone6Plus_V_outdoorYT_still_0001_P-number_008.jpg,2,2,06AppleiPhone6PlusVoutdoorYTstill0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D08_Apple_iPhone5/frame_number_10_vid_name_D08_Apple_iPhone5_V_indoorYT_panrot_0002_P-number_003.jpg,3,3,08AppleiPhone5VindoorYTpanrot0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_5_vid_name_D06_Apple_iPhone6Plus_V_outdoorYT_panrot_0002_P-number_004.jpg,2,2,06AppleiPhone6PlusVoutdoorYTpanrot0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D03_Apple_iPhone5c/frame_number_4_vid_name_D03_Apple_iPhone5c_V_flatYT_move_0002_P-number_011.jpg,0,0,03AppleiPhone5cVflatYTmove0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D08_Apple_iPhone5/frame_number_0_vid_name_D08_Apple_iPhone5_V_outdoor_panrot_0002_P-number_008.jpg,3,3,08AppleiPhone5Voutdoorpanrot0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D03_Apple_iPhone5c/frame_number_8_vid_name_D03_Apple_iPhone5c_V_indoorYT_move_0002_P-number_015.jpg,0,2,03AppleiPhone5cVindoorYTmove0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D04_Apple_iPhone6/frame_number_12_vid_name_D04_Apple_iPhone6_V_indoorYT_move_0002_P-number_013.jpg,1,3,04AppleiPhone6VindoorYTmove0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D08_Apple_iPhone5/frame_number_11_vid_name_D08_Apple_iPhone5_V_flat_move_0001_P-number_015.jpg,3,3,08AppleiPhone5Vflatmove0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D04_Apple_iPhone6/frame_number_3_vid_name_D04_Apple_iPhone6_V_flat_panrot_0001_P-number_014.jpg,1,1,04AppleiPhone6Vflatpanrot0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D04_Apple_iPhone6/frame_number_10_vid_name_D04_Apple_iPhone6_V_indoorYT_still_0001_P-number_008.jpg,1,1,04AppleiPhone6VindoorYTstill0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D03_Apple_iPhone5c/frame_number_13_vid_name_D03_Apple_iPhone5c_V_indoor_still_0002_P-number_011.jpg,0,3,03AppleiPhone5cVindoorstill0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D04_Apple_iPhone6/frame_number_1_vid_name_D04_Apple_iPhone6_V_flat_move_0001_P-number_008.jpg,1,1,04AppleiPhone6Vflatmove0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_3_vid_name_D06_Apple_iPhone6Plus_V_indoorYT_move_0001_P-number_011.jpg,2,2,06AppleiPhone6PlusVindoorYTmove0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_2_vid_name_D06_Apple_iPhone6Plus_V_indoorYT_move_0001_P-number_002.jpg,2,2,06AppleiPhone6PlusVindoorYTmove0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D08_Apple_iPhone5/frame_number_13_vid_name_D08_Apple_iPhone5_V_outdoor_still_0002_P-number_007.jpg,3,3,08AppleiPhone5Voutdoorstill0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_8_vid_name_D06_Apple_iPhone6Plus_V_indoor_still_0001_P-number_004.jpg,2,2,06AppleiPhone6PlusVindoorstill0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D03_Apple_iPhone5c/frame_number_13_vid_name_D03_Apple_iPhone5c_V_indoorYT_move_0002_P-number_013.jpg,0,0,03AppleiPhone5cVindoorYTmove0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_0_vid_name_D06_Apple_iPhone6Plus_V_indoorYT_move_0001_P-number_010.jpg,2,3,06AppleiPhone6PlusVindoorYTmove0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_13_vid_name_D06_Apple_iPhone6Plus_V_flatYT_panrot_0002_P-number_002.jpg,2,2,06AppleiPhone6PlusVflatYTpanrot0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D08_Apple_iPhone5/frame_number_6_vid_name_D08_Apple_iPhone5_V_indoorYT_panrot_0002_P-number_009.jpg,3,3,08AppleiPhone5VindoorYTpanrot0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D08_Apple_iPhone5/frame_number_1_vid_name_D08_Apple_iPhone5_V_indoor_panrot_0002_P-number_003.jpg,3,3,08AppleiPhone5Vindoorpanrot0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_6_vid_name_D06_Apple_iPhone6Plus_V_indoorYT_still_0001_P-number_008.jpg,2,2,06AppleiPhone6PlusVindoorYTstill0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_1_vid_name_D06_Apple_iPhone6Plus_V_indoorWA_still_0001_P-number_002.jpg,2,2,06AppleiPhone6PlusVindoorWAstill0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_9_vid_name_D06_Apple_iPhone6Plus_V_flat_panrot_0002_P-number_002.jpg,2,2,06AppleiPhone6PlusVflatpanrot0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_12_vid_name_D06_Apple_iPhone6Plus_V_indoorYT_still_0001_P-number_005.jpg,2,2,06AppleiPhone6PlusVindoorYTstill0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_6_vid_name_D06_Apple_iPhone6Plus_V_flatYT_still_0002_P-number_005.jpg,2,2,06AppleiPhone6PlusVflatYTstill0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D03_Apple_iPhone5c/frame_number_12_vid_name_D03_Apple_iPhone5c_V_indoorWA_move_0002_P-number_003.jpg,0,1,03AppleiPhone5cVindoorWAmove0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D08_Apple_iPhone5/frame_number_3_vid_name_D08_Apple_iPhone5_V_indoor_panrot_0002_P-number_005.jpg,3,3,08AppleiPhone5Vindoorpanrot0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D08_Apple_iPhone5/frame_number_12_vid_name_D08_Apple_iPhone5_V_indoorWA_panrot_0002_P-number_002.jpg,3,3,08AppleiPhone5VindoorWApanrot0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D08_Apple_iPhone5/frame_number_12_vid_name_D08_Apple_iPhone5_V_flatYT_move_0001_P-number_005.jpg,3,0,08AppleiPhone5VflatYTmove0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_9_vid_name_D06_Apple_iPhone6Plus_V_indoor_still_0001_P-number_006.jpg,2,2,06AppleiPhone6PlusVindoorstill0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D08_Apple_iPhone5/frame_number_13_vid_name_D08_Apple_iPhone5_V_outdoorYT_still_0002_P-number_013.jpg,3,2,08AppleiPhone5VoutdoorYTstill0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D08_Apple_iPhone5/frame_number_4_vid_name_D08_Apple_iPhone5_V_indoor_still_0002_P-number_013.jpg,3,3,08AppleiPhone5Vindoorstill0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_14_vid_name_D06_Apple_iPhone6Plus_V_indoor_move_0001_P-number_010.jpg,2,1,06AppleiPhone6PlusVindoormove0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D04_Apple_iPhone6/frame_number_12_vid_name_D04_Apple_iPhone6_V_indoorYT_still_0001_P-number_014.jpg,1,1,04AppleiPhone6VindoorYTstill0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D03_Apple_iPhone5c/frame_number_7_vid_name_D03_Apple_iPhone5c_V_indoor_move_0002_P-number_004.jpg,0,3,03AppleiPhone5cVindoormove0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D04_Apple_iPhone6/frame_number_12_vid_name_D04_Apple_iPhone6_V_outdoorYT_still_0002_P-number_011.jpg,1,1,04AppleiPhone6VoutdoorYTstill0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D04_Apple_iPhone6/frame_number_0_vid_name_D04_Apple_iPhone6_V_outdoor_move_0002_P-number_011.jpg,1,1,04AppleiPhone6Voutdoormove0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D08_Apple_iPhone5/frame_number_13_vid_name_D08_Apple_iPhone5_V_indoor_panrot_0002_P-number_013.jpg,3,2,08AppleiPhone5Vindoorpanrot0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D04_Apple_iPhone6/frame_number_1_vid_name_D04_Apple_iPhone6_V_indoorYT_move_0002_P-number_008.jpg,1,1,04AppleiPhone6VindoorYTmove0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D04_Apple_iPhone6/frame_number_7_vid_name_D04_Apple_iPhone6_V_indoorYT_move_0002_P-number_009.jpg,1,2,04AppleiPhone6VindoorYTmove0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_6_vid_name_D06_Apple_iPhone6Plus_V_outdoorYT_still_0001_P-number_006.jpg,2,2,06AppleiPhone6PlusVoutdoorYTstill0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D08_Apple_iPhone5/frame_number_13_vid_name_D08_Apple_iPhone5_V_outdoorYT_panrot_0002_P-number_006.jpg,3,3,08AppleiPhone5VoutdoorYTpanrot0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D08_Apple_iPhone5/frame_number_13_vid_name_D08_Apple_iPhone5_V_indoorYT_panrot_0002_P-number_009.jpg,3,3,08AppleiPhone5VindoorYTpanrot0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_1_vid_name_D06_Apple_iPhone6Plus_V_flatYT_still_0002_P-number_007.jpg,2,2,06AppleiPhone6PlusVflatYTstill0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D04_Apple_iPhone6/frame_number_1_vid_name_D04_Apple_iPhone6_V_indoorYT_move_0002_P-number_004.jpg,1,0,04AppleiPhone6VindoorYTmove0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D08_Apple_iPhone5/frame_number_7_vid_name_D08_Apple_iPhone5_V_indoor_panrot_0002_P-number_010.jpg,3,3,08AppleiPhone5Vindoorpanrot0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D03_Apple_iPhone5c/frame_number_3_vid_name_D03_Apple_iPhone5c_V_indoorYT_move_0002_P-number_007.jpg,0,3,03AppleiPhone5cVindoorYTmove0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D04_Apple_iPhone6/frame_number_12_vid_name_D04_Apple_iPhone6_V_outdoorYT_still_0002_P-number_014.jpg,1,1,04AppleiPhone6VoutdoorYTstill0002P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_7_vid_name_D06_Apple_iPhone6Plus_V_indoorYT_move_0001_P-number_007.jpg,2,2,06AppleiPhone6PlusVindoorYTmove0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D06_Apple_iPhone6Plus/frame_number_13_vid_name_D06_Apple_iPhone6Plus_V_indoorYT_move_0001_P-number_015.jpg,2,3,06AppleiPhone6PlusVindoorYTmove0001P-number
/data/home/mveksler/experiment_5_Apple/sector_1_patch/test/D08_Apple_iPhone5/frame_number_10_vid_name_D08_Apple_iPhone5_V_indoorYT_panrot_0002_P-number_009.jpg,3,3,08AppleiPhone5VindoorYTpanrot0002P-number
